Region.Label,Area,Sample.Label.original,object,Effort.original,Census,distance,dist,grouping,Sample.Label,Effort
Mara,443,1,1,3.06,2,3,1,1,1,12.207
Mara,443,1,2,3.06,2,8,2,1,1,12.207
Mara,443,2,NA,3,,NA,,1,1,12.207
Mara,443,3,NA,3.02,,NA,,1,1,12.207
Mara,443,4,3,3.127,2,3,1,1,1,12.207
Mara,443,4,4,3.127,2,7,2,1,1,12.207
Mara,443,5,NA,3,,NA,,1,2,18.06
Mara,443,6,NA,3,,NA,,1,2,18.06
Mara,443,7,5,3,2,5,1,1,2,18.06
Mara,443,8,6,3.04,2,20,4,1,2,18.06
Mara,443,8,7,3.04,2,29,6,1,2,18.06
Mara,443,8,8,3.04,3,14,3,1,2,18.06
Mara,443,8,9,3.04,3,29,6,1,2,18.06
Mara,443,9,NA,3,,NA,,1,2,18.06
Mara,443,10,NA,3.02,,NA,,1,2,18.06
Mara,443,11,10,3,2,9,2,2,3,15.221
Mara,443,11,11,3,2,11,3,2,3,15.221
Mara,443,11,12,3,2,14,3,2,3,15.221
Mara,443,11,13,3,2,16,4,2,3,15.221
Mara,443,11,14,3,3,5,1,2,3,15.221
Mara,443,12,15,3,2,9,2,2,3,15.221
Mara,443,12,16,3,2,12,3,2,3,15.221
Mara,443,12,17,3,2,14,3,2,3,15.221
Mara,443,12,18,3,2,19,4,2,3,15.221
Mara,443,12,19,3,2,21,5,2,3,15.221
Mara,443,13,20,3.121,2,8,2,2,3,15.221
Mara,443,13,21,3.121,2,13,3,2,3,15.221
Mara,443,13,22,3.121,2,15,3,2,3,15.221
Mara,443,13,23,3.121,2,23,5,2,3,15.221
Mara,443,13,24,3.121,3,1,1,2,3,15.221
Mara,443,13,25,3.121,3,1,1,2,3,15.221
Mara,443,13,26,3.121,3,1,1,2,3,15.221
Mara,443,14,27,3.05,3,31,7,2,3,15.221
Mara,443,14,28,3.05,2,19,4,2,3,15.221
Mara,443,14,29,3.05,2,21,5,2,3,15.221
Mara,443,14,30,3.05,2,22,5,2,3,15.221
Mara,443,15,NA,3.05,,NA,,2,3,15.221
Mara,443,16,NA,3,,NA,,2,4,12.313
Mara,443,17,NA,3,,NA,,2,4,12.313
Mara,443,18,31,3,2,4,1,2,4,12.313
Mara,443,18,32,3,2,7,2,2,4,12.313
Mara,443,18,33,3,2,10,2,2,4,12.313
Mara,443,18,34,3,2,11,3,2,4,12.313
Mara,443,18,35,3,2,12,3,2,4,12.313
Mara,443,18,36,3,2,14,3,2,4,12.313
Mara,443,18,37,3,2,17,4,2,4,12.313
Mara,443,18,38,3,2,20,4,2,4,12.313
Mara,443,18,39,3,3,10,2,2,4,12.313
Mara,443,18,40,3,3,13,3,2,4,12.313
Mara,443,19,41,3.313,3,11,3,2,4,12.313
Mara,443,19,42,3.313,3,13,3,2,4,12.313
Mara,443,19,43,3.313,3,15,3,2,4,12.313
Mara,443,19,44,3.313,3,15,3,2,4,12.313
Mara,443,19,45,3.313,2,15,3,2,4,12.313
Mara,443,20,46,3,2,4,1,3,5,12.045
Mara,443,20,47,3,2,9,2,3,5,12.045
Mara,443,20,48,3,2,11,3,3,5,12.045
Mara,443,21,49,3,2,2,1,3,5,12.045
Mara,443,21,50,3,2,5,1,3,5,12.045
Mara,443,21,51,3,2,13,3,3,5,12.045
Mara,443,22,NA,3,,NA,,3,5,12.045
Mara,443,23,NA,3.045,,NA,,3,5,12.045
Mara,443,24,52,3,2,10,2,3,6,9.197
Mara,443,24,53,3,2,13,3,3,6,9.197
Mara,443,25,54,3.16,2,6,2,3,6,9.197
Mara,443,25,55,3.16,2,9,2,3,6,9.197
Mara,443,25,56,3.16,2,23,5,3,6,9.197
Mara,443,26,NA,3.037,,NA,,3,6,9.197
Mara,443,27,57,3.038,3,12,3,4,7,12.091
Mara,443,27,58,3.038,3,18,4,4,7,12.091
Mara,443,28,59,3,2,2,1,4,7,12.091
Mara,443,28,60,3,2,4,1,4,7,12.091
Mara,443,28,61,3,2,6,2,4,7,12.091
Mara,443,28,62,3,3,5,1,4,7,12.091
Mara,443,28,63,3,3,7,2,4,7,12.091
Mara,443,29,64,3.05,3,22,5,4,7,12.091
Mara,443,29,65,3.05,3,29,6,4,7,12.091
Mara,443,30,66,3.003,2,7,2,4,7,12.091
Mara,443,31,67,3.173,3,25,5,4,8,9.193
Mara,443,31,68,3.173,2,6,2,4,8,9.193
Mara,443,31,69,3.173,2,7,2,4,8,9.193
Mara,443,31,70,3.173,2,9,2,4,8,9.193
Mara,443,31,71,3.173,2,10,2,4,8,9.193
Mara,443,31,72,3.173,2,11,3,4,8,9.193
Mara,443,31,73,3.173,2,15,3,4,8,9.193
Mara,443,32,74,3,2,17,4,4,8,9.193
Mara,443,33,75,3.02,3,4,1,4,8,9.193
Mara,443,33,76,3.02,3,8,2,4,8,9.193
Mara,443,33,77,3.02,3,15,3,4,8,9.193
Mara,443,33,78,3.02,3,15,3,4,8,9.193
Mara,443,33,79,3.02,3,18,4,4,8,9.193
Mara,443,33,80,3.02,3,20,4,4,8,9.193
Mara,443,34,NA,3,,NA,,5,9,9.311
Mara,443,35,81,3.02,2,2,1,5,9,9.311
Mara,443,35,82,3.02,2,4,1,5,9,9.311
Mara,443,35,83,3.02,2,7,2,5,9,9.311
Mara,443,35,84,3.02,2,14,3,5,9,9.311
Mara,443,35,85,3.02,2,16,4,5,9,9.311
Mara,443,35,86,3.02,2,17,4,5,9,9.311
Mara,443,35,87,3.02,2,30,6,5,9,9.311
Mara,443,36,88,3.291,2,6,2,5,9,9.311
Mara,443,36,89,3.291,2,7,2,5,9,9.311
Mara,443,36,90,3.291,2,8,2,5,9,9.311
Mara,443,36,91,3.291,2,10,2,5,9,9.311
Mara,443,36,92,3.291,2,12,3,5,9,9.311
Mara,443,36,93,3.291,2,15,3,5,9,9.311
Mara,443,36,94,3.291,2,15,3,5,9,9.311
Mara,443,36,95,3.291,3,4,1,5,9,9.311
Mara,443,36,96,3.291,3,8,2,5,9,9.311
Mara,443,36,97,3.291,3,10,2,5,9,9.311
Mara,443,36,98,3.291,3,15,3,5,9,9.311
